frame,player_1_x,player_1_y,player_2_x,player_2_y,player_3_x,player_3_y,player_4_x,player_4_y,ball_x,ball_y,far_player_x,far_player_y,player_5_x,player_5_y
229,1001.858,925.7558,855.58203125,248.8302459716797,,,,,,,854.6487,249.87901,,
230,1010.60596,925.2457,853.9078369140625,250.0433807373047,,,,,,,854.85535,249.81128,,
231,1017.2734,925.3831,853.0109252929688,250.8478240966797,,,,,,,853.3551,249.62405,,
232,1024.3479,927.97723,851.9326171875,249.9474639892578,,,,,826.2733154296875,219.47442626953125,851.83154,249.826,,
233,1031.3315,930.1073,849.8080444335938,250.71421813964844,,,,,828.9736328125,216.8355255126953,850.895,249.22041,,
234,1038.8604,939.3584,849.6165161132812,249.5895538330078,,,,,831.71240234375,214.41259765625,850.05444,249.28375,,
235,1046.2632,943.2695,848.2813110351562,248.86244201660156,,,,,835.8572998046875,212.86032104492188,846.83826,248.20119,,
236,1053.7229,948.899,847.3399658203125,250.04010009765625,1786.6142578125,328.2474670410156,,,,,845.01306,250.07686,,
237,1058.1353,952.1961,846.484130859375,250.6067657470703,,,,,,,843.3854,249.76225,,
238,1058.2428,952.7104,845.3450317382812,249.67213439941406,,,,,,,842.954,250.21642,,
239,1061.0444,951.15344,841.1522216796875,250.11428833007812,,,,,,,841.5759,250.70854,,
240,1062.9993,949.9025,843.5614013671875,252.13137817382812,,,,,,,840.5167,250.4776,,
241,1070.9563,949.3248,840.1693725585938,249.2090606689453,,,,,,,840.3854,249.78633,,
242,1078.8365,951.85956,840.0418090820312,247.2325897216797,,,,,,,840.3834,249.22058,,
243,1088.3479,962.4015,839.6400146484375,245.78439331054688,,,,,877.078369140625,228.29434204101562,840.18774,249.25336,,
244,1094.0233,972.3873,840.0829467773438,245.06240844726562,,,,,884.1569213867188,235.7198028564453,840.2283,249.06401,,
245,1088.0431,979.071,840.235595703125,246.34039306640625,,,,,892.0306396484375,242.45498657226562,841.5111,247.09383,,
246,1089.8279,991.49835,844.4240112304688,247.1682586669922,,,,,899.6381225585938,251.58697509765625,841.58655,246.75627,,
247,1098.1633,995.89087,845.9522094726562,245.82888793945312,,,,,908.5454711914062,262.99365234375,842.3428,248.58228,,
248,1108.5996,996.24396,847.3079223632812,244.55857849121094,,,,,917.6702880859375,275.08941650390625,842.69495,249.50386,,
249,1097.8121,998.3055,848.586181640625,245.86180114746094,,,,,927.9261474609375,289.6968994140625,844.23254,249.2085,,
250,1107.5461,997.832,848.7123413085938,248.56924438476562,,,,,938.206298828125,306.61767578125,845.5773,248.00397,,
251,1119.6199,1000.87445,850.0382690429688,248.69073486328125,,,,,949.2603149414062,324.16265869140625,848.46545,247.23561,,
252,1124.0068,1004.00195,851.4765014648438,250.2560577392578,,,,,962.02099609375,345.73553466796875,852.02795,248.81866,,
253,1128.6396,1017.6264,853.3430786132812,247.9442596435547,,,,,975.1036376953125,368.87542724609375,854.55237,248.50589,,
254,1145.2922,1023.48395,856.0252685546875,248.96934509277344,,,,,988.3226318359375,395.3521728515625,855.02527,249.5957,,
255,1149.4257,1025.6917,858.09912109375,249.02439880371094,,,,,1003.7163696289062,424.4088439941406,857.56775,244.47931,,
256,1165.5271,1027.6809,860.0643920898438,249.0040740966797,,,,,1020.0850830078125,458.1461181640625,859.2091,247.38338,,
257,1165.7623,1027.7983,862.0394287109375,248.1921844482422,,,,,1038.420166015625,495.6144714355469,862.1604,246.71538,,
258,1163.2556,1025.9084,863.8369140625,248.4160919189453,,,,,1056.91259765625,536.2326049804688,864.34937,246.54907,,
259,1166.8213,1026.1825,866.1497802734375,251.02212524414062,,,,,1076.75830078125,582.1199951171875,866.3717,247.00429,,
260,1187.4432,1028.08,867.8641357421875,250.0803680419922,,,,,1098.0556640625,631.6652221679688,868.411,245.89378,,
261,1193.0051,1030.1309,871.2410888671875,249.07960510253906,,,,,1118.7099609375,673.3145751953125,869.41003,247.11993,,
262,1184.3257,1028.9535,873.3809814453125,249.6551971435547,,,,,1134.1820068359375,671.2667846679688,873.21216,247.4658,,
263,1173.3616,1029.4114,875.52197265625,249.83477783203125,,,,,1150.467041015625,671.1290283203125,875.43115,246.80249,,
264,1173.0939,1030.7593,878.9083251953125,246.5104217529297,,,,,1168.072265625,671.7804565429688,877.0099,246.2878,,
265,1176.2773,1028.6655,879.1094970703125,245.0389862060547,,,,,1186.98828125,675.6224975585938,877.57544,246.64024,,
266,1178.5812,1027.8386,880.6768798828125,244.919677734375,,,,,1206.395751953125,680.607666015625,879.04456,247.7368,,
267,1179.1008,1027.2573,884.6109008789062,243.20594787597656,,,,,1227.028076171875,688.318115234375,881.0242,246.49644,,
268,1181.0942,1027.872,884.8346557617188,244.10691833496094,,,,,1249.085693359375,697.6053466796875,883.3507,247.01826,,
269,1188.6167,1029.114,887.3739013671875,243.01768493652344,,,,,1272.851318359375,711.2643432617188,886.0836,245.77158,,
270,1207.4451,1026.4836,888.1131591796875,242.1398468017578,,,,,1297.0020751953125,726.1427001953125,888.8408,244.56172,,
271,1197.1611,1021.9358,889.8161010742188,239.1844940185547,,,,,1317.215576171875,737.9340209960938,890.85254,244.79843,,
272,1194.735,1007.0323,890.79541015625,241.7373046875,,,,,1255.362548828125,649.23779296875,892.24646,243.2021,,
273,1185.826,986.75336,895.6248779296875,242.2440643310547,,,,,1201.4671630859375,577.1370239257812,893.89124,245.62999,,
274,1188.0297,989.97327,896.903564453125,243.47254943847656,,,,,1155.80322265625,518.5096435546875,895.364,246.08826,,
275,1188.0879,986.7276,899.77197265625,246.67510986328125,,,,,1117.367431640625,469.66046142578125,897.5376,244.64299,,
276,1186.2485,986.4288,900.01904296875,243.12918090820312,,,,,1084.950439453125,429.94915771484375,900.94495,245.20677,,
277,1183.4082,988.81604,904.845458984375,247.31365966796875,,,,,1057.288818359375,397.77001953125,903.8468,245.97296,,
278,1186.431,981.33966,903.220458984375,243.380126953125,,,,,1033.33056640625,371.9674377441406,905.0831,245.29552,,
279,1195.5066,976.8391,904.4493408203125,243.8022003173828,,,,,1011.8087768554688,348.98065185546875,905.5198,245.85388,,
280,1200.9609,973.69543,903.0433959960938,244.08668518066406,,,,,994.1546630859375,331.7210998535156,905.65466,245.86201,,
281,1198.404,965.54193,902.09912109375,243.9910125732422,,,,,978.8604736328125,317.14178466796875,907.5741,244.76508,,
282,1192.4666,959.4765,901.1852416992188,245.4451446533203,,,,,963.9320068359375,304.1495056152344,907.3063,244.98354,,
283,1191.7273,959.89734,901.3663940429688,242.9630126953125,,,,,951.0789794921875,292.5788879394531,904.73206,244.19443,,
284,1186.4655,960.4511,899.9549560546875,242.37515258789062,,,,,939.6607666015625,284.82501220703125,903.5707,243.50604,,
285,1184.3967,960.44244,894.6829833984375,238.66383361816406,,,,,,,901.86255,242.57753,,
286,1182.8336,959.9293,894.09033203125,239.31797790527344,,,,,920.83203125,273.0337219238281,900.088,242.28065,,
287,1179.2285,959.9107,892.817138671875,242.76710510253906,,,,,912.37451171875,269.04693603515625,895.32764,242.39038,,
288,1176.0763,958.91766,892.3206787109375,247.45945739746094,,,,,906.336181640625,266.998046875,890.81885,242.93938,,
289,1168.6473,961.42334,890.7213134765625,242.45545959472656,,,,,899.1668701171875,265.019287109375,892.2207,242.727,,
290,1157.492,966.0301,888.494384765625,243.73191833496094,,,,,892.7335205078125,264.95550537109375,886.79626,243.25214,,
291,1141.8872,968.05475,887.955322265625,244.2490997314453,,,,,886.8595581054688,264.5795593261719,883.20056,243.64342,,
292,1127.525,968.7526,886.0728759765625,244.44151306152344,1769.28515625,346.5209655761719,,,882.2075805664062,264.49993896484375,885.2372,243.67615,,
293,1121.5283,972.11566,883.3408813476562,243.27293395996094,,,,,876.6173095703125,265.6730651855469,883.7001,244.14432,,
294,1113.5032,974.7136,883.5401000976562,242.65480041503906,,,,,872.3768310546875,266.37109375,881.38904,244.20673,,
295,1102.2388,976.8431,884.1719970703125,242.10911560058594,1768.198974609375,346.54901123046875,,,868.1690673828125,268.95654296875,879.48083,244.75513,,
296,1086.355,987.2372,883.0369262695312,245.1980438232422,,,,,863.81103515625,272.1795654296875,879.18677,244.0496,,
297,1071.9998,985.7823,882.489501953125,247.0561981201172,1768.11767578125,346.576904296875,,,860.7740478515625,274.96197509765625,878.6996,244.33894,,
298,1054.5212,986.5483,881.7496337890625,246.7357177734375,1767.893310546875,347.1527099609375,,,857.5826416015625,277.39044189453125,878.65015,244.51273,,
299,1040.7056,987.4222,881.3001708984375,247.7254180908203,1767.07763671875,347.3469543457031,,,854.0716552734375,282.23382568359375,876.95166,244.50865,,
300,1029.8224,987.7432,879.493408203125,247.8820037841797,1766.4541015625,348.3166809082031,,,,,875.2201,244.81107,,
301,1019.5572,988.7027,879.6414184570312,248.66876220703125,,,,,849.8283081054688,264.6578674316406,874.2706,245.41182,,
302,1012.7135,993.66486,879.3468627929688,246.495849609375,,,,,,,872.63464,246.83351,,
303,1003.55493,999.1906,879.05859375,247.62167358398438,1764.60205078125,348.021240234375,1764.07275390625,349.0291442871094,845.5885009765625,249.67025756835938,870.99255,247.59802,,
304,998.99896,1003.59045,877.762939453125,246.70156860351562,,,,,843.5988159179688,242.45892333984375,869.723,248.92882,,
305,996.9819,1011.95184,876.9230346679688,248.4044647216797,,,,,842.4474487304688,236.85345458984375,869.2821,248.52722,,
306,995.5165,1024.9457,876.6691284179688,248.75930786132812,,,,,840.4223022460938,232.01150512695312,868.9341,249.2229,,
307,995.84265,1027.4117,877.229736328125,248.82550048828125,,,,,838.4469604492188,227.76025390625,868.95325,248.7932,,
308,995.7623,1026.4021,876.7218017578125,248.96595764160156,,,,,,,869.98035,248.65248,,
309,995.2599,1025.4314,878.244140625,249.27978515625,,,,,835.727783203125,220.4862060546875,873.0597,248.72978,,
310,994.59924,1025.3456,877.664794921875,249.51077270507812,,,,,903.3323974609375,213.07325744628906,875.60925,248.91206,,
311,991.66956,1021.826,876.7454833984375,251.19593811035156,,,,,,,874.8002,248.27853,,
312,991.1944,1020.30597,875.820556640625,249.2615203857422,,,,,,,874.3236,247.15271,,
313,989.67865,1022.0695,875.4508666992188,249.00975036621094,,,,,,,874.844,247.04114,,
314,990.04175,1023.89575,875.7936401367188,249.91795349121094,,,,,,,874.12463,247.35405,,
315,992.8529,1027.8765,874.9478759765625,249.6577606201172,,,,,,,871.22473,247.20306,,
316,995.59534,1034.0823,873.8878784179688,248.41452026367188,,,,,,,872.47266,246.54039,,
317,997.2228,1039.7114,872.3929443359375,250.3290252685547,,,,,853.4283447265625,209.47763061523438,871.13525,246.17406,,
318,998.18726,1044.3508,871.866943359375,248.5487060546875,,,,,,,870.44446,248.04912,,
319,998.1536,1047.6599,872.2227783203125,248.33767700195312,,,,,,,868.7196,246.98787,,
320,997.7799,1046.2386,869.4662475585938,250.99795532226562,,,,,,,867.1083,248.12666,,
321,997.3416,1045.6838,867.4370727539062,251.71307373046875,,,,,,,866.188,248.93169,,
322,998.5392,1045.5334,865.7495727539062,251.5923309326172,,,,,,,864.3179,250.42522,,
323,1002.8666,1043.7588,863.1974487304688,251.60728454589844,,,,,,,861.7705,249.64636,,
324,1004.2273,1041.8401,863.8280029296875,251.39474487304688,1755.7467041015625,358.3416442871094,,,917.566162109375,226.94287109375,862.0834,249.6559,,
325,1003.1279,1043.009,863.2432250976562,251.53111267089844,1753.89404296875,360.1757507324219,,,928.869384765625,234.1337127685547,861.26953,250.08362,,
326,1021.0188,1045.2668,862.896240234375,251.46548461914062,,,,,940.4324340820312,242.39724731445312,861.0751,249.81041,,
327,1040.5833,1045.9207,862.9952392578125,251.4840087890625,1754.176025390625,360.7292175292969,,,953.605712890625,251.7757568359375,860.8861,249.95673,,
328,1062.322,1046.5822,864.112060546875,251.5908966064453,1754.4697265625,355.4162292480469,,,966.722412109375,263.8977966308594,860.76733,249.60193,,
329,1090.083,1048.0022,864.457275390625,251.1954803466797,1753.63330078125,364.00177001953125,,,,,861.6034,249.34471,,
330,1118.2803,1045.8242,865.1947021484375,251.11212158203125,1751.8861083984375,359.0182800292969,,,995.7999877929688,291.7042236328125,862.3507,249.72585,,
331,1134.8445,1044.1946,866.75537109375,250.3995819091797,1752.098876953125,357.6662292480469,,,1011.5819091796875,308.0667724609375,862.43176,250.6042,,
332,1146.7719,1034.592,866.49853515625,249.7660675048828,1749.8353271484375,361.88482666015625,1751.811279296875,363.6025085449219,1027.76171875,328.64154052734375,864.1564,249.89095,,
333,1161.6665,1035.094,867.2076416015625,248.0155792236328,1749.167724609375,359.2174377441406,,,1045.039794921875,348.65301513671875,866.02673,248.62714,,
334,1175.0647,1042.8655,1749.7327880859375,361.7298278808594,871.6549072265625,246.83889770507812,,,1063.8592529296875,375.0870056152344,868.3279,247.90208,,
335,1200.7848,1040.7056,1748.761474609375,362.2941589355469,871.0181884765625,248.5074462890625,,,1083.61279296875,400.9551696777344,870.9348,247.95952,,
336,1233.4727,1037.9008,873.3167724609375,249.1398162841797,1747.3883056640625,361.123291015625,,,1104.5533447265625,431.65545654296875,873.8524,248.63322,,
337,1232.6782,1038.7795,876.6683349609375,246.18919372558594,1746.720458984375,362.5611877441406,,,1126.951904296875,464.7425842285156,876.03235,248.13002,,
338,1280.3696,1039.0098,879.1796875,245.55624389648438,1746.71484375,359.8321838378906,,,1149.72509765625,501.16070556640625,877.38245,249.40526,,
339,1302.0162,1046.9609,879.2037963867188,251.05812072753906,1747.117431640625,362.1507873535156,,,1174.805908203125,542.267333984375,880.0759,248.70607,,
340,1327.8193,1053.5486,881.4842529296875,248.64422607421875,1747.141845703125,361.6521911621094,,,1197.453125,564.1463623046875,882.2754,249.36131,,
341,1338.0693,1052.3267,883.0072631835938,247.86767578125,1746.385009765625,361.1260070800781,,,1218.0689697265625,562.4420776367188,884.2333,245.76988,,
342,1353.7377,1050.065,884.1707153320312,247.3195037841797,,,,,1239.452880859375,561.275146484375,885.1201,247.05017,,
343,1388.0288,1051.1973,886.2786254882812,245.22230529785156,1745.2493896484375,362.2944030761719,,,1262.151611328125,561.9761962890625,886.21155,248.98491,,
344,1398.1594,1053.4146,887.8577880859375,245.7820587158203,1746.636474609375,359.36749267578125,,,1285.9412841796875,563.3033447265625,887.74536,249.00526,,
345,1412.3257,1053.6321,888.8662719726562,246.1497802734375,1745.482177734375,359.1822204589844,,,1310.75390625,568.6954956054688,889.7084,249.7855,,
346,1432.3877,1058.3428,889.40234375,248.04566955566406,1744.855712890625,358.5243835449219,,,,,890.7086,249.74593,,
347,1434.095,1056.223,890.447509765625,249.2097625732422,1744.0360107421875,364.9349670410156,,,1364.5911865234375,582.3226318359375,894.1864,249.71985,,
348,1438.2393,1054.7642,892.4163818359375,250.64552307128906,1744.216796875,364.6174621582031,1742.0321044921875,368.2471008300781,1393.1572265625,593.0761108398438,895.094,248.97157,,
349,1450.5762,1053.1343,896.362060546875,251.03855895996094,1743.29931640625,365.0715026855469,,,1422.7025146484375,606.2291259765625,895.22534,248.31653,,
350,1456.7175,1054.545,896.1019287109375,248.31642150878906,1742.2510986328125,364.5590515136719,1739.25830078125,369.69854736328125,1454.0035400390625,621.3582763671875,895.2583,248.69633,,
351,1468.4302,1047.4387,896.8178100585938,247.14686584472656,1739.574462890625,371.40618896484375,,,1486.21728515625,639.3017578125,895.4258,248.90535,,
352,1475.5981,1046.5151,896.77978515625,247.415771484375,1739.1153564453125,371.2720031738281,,,1519.3419189453125,660.6000366210938,895.879,247.59888,,
353,1485.6919,1046.711,896.784912109375,247.71063232421875,1741.0386962890625,366.5409851074219,,,1553.6636962890625,684.9054565429688,896.20544,247.10063,,
354,1496.8887,1049.425,897.3465576171875,245.8092498779297,1738.320556640625,367.8206481933594,,,1588.832275390625,711.18701171875,897.1206,246.2793,,
355,1516.263,1038.5137,898.2255859375,247.0214080810547,1738.095947265625,372.1112365722656,,,1624.520263671875,741.47509765625,897.18445,245.77242,,
356,1534.8606,1019.005,1738.37548828125,370.3321838378906,899.0606689453125,246.36837768554688,,,1660.83740234375,774.8731079101562,897.5676,246.23384,,
357,1546.455,1009.08234,899.0418090820312,242.8241729736328,1735.8046875,369.65728759765625,,,1663.7269287109375,759.19140625,898.57825,246.19867,,
358,1564.8372,1011.9589,898.8619995117188,242.3881072998047,1735.89453125,367.36834716796875,,,1614.702880859375,672.4685668945312,898.88354,245.96722,,
359,1572.7131,1010.2962,898.6083984375,243.6442108154297,1735.80908203125,367.8547668457031,,,1567.5662841796875,594.3564453125,898.8949,246.61241,,
360,1589.5962,1011.7759,899.1529541015625,243.80690002441406,,,,,1522.5733642578125,526.0517578125,899.4779,247.09668,,
361,1597.9617,1011.75824,899.9293823242188,244.24282836914062,,,,,,,900.17236,246.54413,,
362,1597.9192,1009.938,900.9226684570312,243.62136840820312,,,,,,,900.8257,246.03685,,
363,1595.4141,1008.4598,900.8157958984375,243.13096618652344,,,,,1406.256591796875,367.48828125,900.43616,246.09908,,
364,1592.6187,1006.707,900.0162353515625,243.9221649169922,,,,,1374.2247314453125,327.7914123535156,900.3622,245.18468,,
365,1591.2473,1005.3973,899.5137329101562,244.65940856933594,,,,,1343.8958740234375,293.3428955078125,900.8169,245.11061,,
366,1592.6844,1005.36255,899.4735107421875,244.2576141357422,,,,,1316.837890625,264.0843811035156,901.0582,245.41261,,
367,1596.3219,1007.4954,899.6571044921875,244.4651641845703,,,,,1291.905029296875,239.14097595214844,900.57935,245.88275,,
368,1597.7098,1017.2232,899.44140625,244.65335083007812,,,,,1269.4818115234375,218.5482177734375,900.923,246.26778,,
369,1602.9714,1020.18896,901.5439453125,246.40773010253906,,,,,,,900.94275,246.79153,,
370,1608.8564,1022.1321,904.3185424804688,248.5946502685547,,,,,,,901.32153,246.2949,,
371,1613.4246,1025.5708,908.7081298828125,250.28770446777344,,,,,,,903.94055,246.00423,,
372,1614.2186,1026.5339,911.514404296875,249.72775268554688,,,,,,,907.5519,244.86694,,
373,1622.5825,1025.4832,915.8455810546875,246.45616149902344,,,,,,,911.2511,245.03554,,
374,1624.118,1021.81586,917.1773071289062,242.87896728515625,,,,,,,915.4874,245.46474,,
375,1622.213,1015.81604,919.5926513671875,245.62953186035156,1721.965087890625,373.7484436035156,,,,,918.397,243.51074,,
376,1618.2577,1016.55786,921.6930541992188,245.8304901123047,1721.3316650390625,373.8509216308594,,,,,922.07654,242.89363,,
377,1603.604,1021.1567,924.70458984375,242.52044677734375,,,,,,,924.7538,243.30894,,
378,1583.9165,1022.42346,927.0027465820312,244.6912078857422,,,,,,,926.54443,244.61676,,
379,1570.7227,1021.94916,929.0455322265625,244.6577911376953,,,,,,,930.03723,246.20573,,
380,1558.2446,1023.69415,931.7080078125,244.74234008789062,1528.0869140625,1022.0498657226562,,,,,933.32825,246.44368,,
381,1529.2992,1021.3063,935.5025024414062,242.62472534179688,,,,,,,936.40857,246.18646,,
382,1524.5604,1019.95825,936.6306762695312,243.75343322753906,,,,,,,938.22766,247.1471,,
383,1500.2772,1025.4885,939.8909912109375,249.20947265625,,,,,,,938.83813,246.41321,,
384,1517.9865,1011.8945,942.7380981445312,248.9886932373047,,,,,,,941.1515,246.17247,,
385,1502.507,1009.5357,944.2470703125,245.26080322265625,1720.449462890625,379.7698059082031,,,,,942.79846,246.8681,,
386,1482.8318,1015.03894,949.177734375,245.2628173828125,1720.107421875,379.0508728027344,,,,,944.60803,246.65839,,
387,1443.6355,1026.8535,949.6212158203125,243.1540985107422,1469.9833984375,1025.4317626953125,1720.3948974609375,378.6902160644531,,,949.5366,246.36407,,
388,1456.0774,1011.35046,954.0261840820312,245.5456085205078,1433.7086181640625,1015.8861694335938,1719.3846435546875,379.18212890625,,,954.19446,245.83669,,
389,1421.7893,1034.246,957.8056640625,245.5403594970703,1718.4100341796875,379.63055419921875,,,,,957.01575,245.2996,,
390,1410.6954,1038.8782,1716.9678955078125,380.13201904296875,962.4556274414062,245.3839569091797,,,,,957.5554,244.19405,,
391,1397.4165,1046.48,964.2564697265625,245.84336853027344,1716.7862548828125,380.4867248535156,,,,,959.92676,245.25806,,
392,1387.8102,1049.6118,968.250732421875,247.9965057373047,,,,,,,966.6675,245.3647,,
393,1379.6306,1050.0813,971.8848266601562,247.2149200439453,1712.894287109375,380.1044616699219,,,,,967.06226,245.7592,,
394,1347.9001,1046.7932,973.9835815429688,245.64999389648438,1712.5074462890625,386.2845153808594,,,,,975.79517,244.95915,,
395,1332.1836,1041.0598,978.44580078125,247.02113342285156,1712.136962890625,384.7873840332031,,,1029.7593994140625,211.12432861328125,978.0614,245.28731,,
396,1315.6696,1047.1106,978.6703491210938,245.90968322753906,,,,,,,980.90295,245.75517,,
397,1293.1759,1041.1022,1714.9105224609375,383.2116394042969,1711.968505859375,384.4833984375,1717.083984375,350.3565673828125,1023.382568359375,227.8897247314453,982.88,245.3706,979.1456909179688,243.42091369628906
398,1274.3594,1048.03,987.416748046875,246.92332458496094,1714.6395263671875,384.2545471191406,1711.30078125,385.2821350097656,1020.1864013671875,236.47061157226562,987.76025,245.42201,,
399,1254.8717,1050.5398,990.6190185546875,249.4244842529297,1714.57861328125,386.6402282714844,1710.8536376953125,388.0904235839844,1017.9989013671875,245.67074584960938,987.9199,245.5686,,
400,1222.3723,1050.4749,993.926513671875,249.98837280273438,1715.0159912109375,382.631591796875,1711.41796875,385.2701110839844,,,991.3026,245.53859,,
401,1188.125,1056.5574,995.0230102539062,249.07960510253906,1715.00390625,381.595458984375,,,1012.68212890625,265.19146728515625,994.57874,244.59198,,
402,1160.6653,1056.9529,997.219482421875,245.2448272705078,1713.7510986328125,384.574951171875,1710.1077880859375,386.1852111816406,1010.627197265625,274.8973388671875,996.046,244.27565,,
403,1139.85,1060.9875,998.3526611328125,243.41835021972656,1710.022705078125,386.7147521972656,1713.0076904296875,386.0107116699219,1008.789794921875,269.2934875488281,997.1062,243.97273,,
404,1132.1042,1064.9094,1000.929931640625,244.8149871826172,,,,,,,1000.12085,243.15211,,
405,1121.0259,1067.4071,1709.531982421875,387.1189270019531,,,,,,,1003.30334,243.35736,,
406,1110.5906,1062.0046,1708.7872314453125,387.3367614746094,1710.287841796875,386.8736572265625,,,,,1003.4911,241.8421,,
407,1097.0912,1048.3618,1710.87548828125,386.78173828125,1709.17919921875,386.9944152832031,,,,,1008.79803,242.52504,,
408,1082.1729,1051.0167,1710.4896240234375,384.8310241699219,1708.682373046875,385.4279479980469,1012.25537109375,244.51734924316406,,,1007.5301,243.07445,,
409,1063.2034,1047.4885,1709.810302734375,387.5787048339844,1013.045654296875,244.61398315429688,,,,,1008.50226,243.85909,,
410,1040.9542,1043.7861,1708.7314453125,387.2865295410156,1014.4312744140625,243.5045623779297,1705.5421142578125,387.6934509277344,,,1004.89685,243.53119,,
411,1017.36743,1036.3745,1708.4853515625,386.2854919433594,1014.7920532226562,243.51873779296875,,,,,1007.59753,243.26613,,
412,987.3315,1039.4929,1707.33203125,386.3692321777344,1014.753662109375,243.15069580078125,,,,,1008.9606,243.37593,,
413,967.7522,1035.9972,1707.085693359375,387.4483337402344,1015.5776977539062,242.2901153564453,,,,,1009.20953,243.5097,,
414,946.44543,1034.5181,1705.996826171875,388.8272399902344,1702.4169921875,391.704345703125,1015.9277954101562,244.030517578125,,,1007.82074,242.82954,,
415,929.5545,1034.1705,1704.4013671875,391.37823486328125,1016.5255126953125,245.54122924804688,1701.572021484375,394.77899169921875,,,1007.4883,242.20824,,
416,914.85333,1033.9512,1704.28564453125,390.4430236816406,1018.024658203125,244.6544952392578,1701.23779296875,394.8600769042969,,,1010.41943,242.97633,,
417,906.16626,1035.4702,1018.5347900390625,243.18287658691406,1699.196044921875,390.1763610839844,1701.27978515625,388.697021484375,,,1015.14056,242.48633,,
418,894.33765,1039.0925,1018.82958984375,244.26187133789062,1699.799072265625,387.05120849609375,1697.0240478515625,388.4899597167969,,,1016.031,242.38556,,
419,889.97107,1044.0802,1020.1759643554688,242.67955017089844,,,,,,,1014.5019,240.97551,,
420,890.53784,1045.0427,1020.0538940429688,240.62200927734375,1695.229248046875,390.12042236328125,,,,,1013.67377,241.40508,,
421,890.9238,1044.2927,1019.597900390625,243.6586456298828,,,,,,,1013.7801,241.37999,,
422,890.30255,1044.3774,1019.8927001953125,243.61305236816406,,,,,,,1017.1657,240.76064,,
423,889.5452,1044.3777,1019.9690551757812,242.98507690429688,,,,,,,1019.0535,240.62804,,
424,886.14514,1044.397,1020.104248046875,243.5517120361328,,,,,,,1019.3642,239.8314,,
425,882.1833,1043.0901,1020.2228393554688,244.34390258789062,,,,,,,1020.73535,240.30971,,
426,876.63995,1043.3485,1020.4168090820312,245.16749572753906,,,,,,,1020.4355,241.03615,,
427,870.13074,1046.6582,1019.6734008789062,244.6348114013672,,,,,,,1020.83026,241.03566,,
428,865.6217,1048.9991,1019.593994140625,245.03773498535156,,,,,,,1021.82874,241.5891,,
429,861.5343,1054.0118,1019.8927001953125,244.18698120117188,1690.992919921875,397.38427734375,,,,,1021.3428,241.96057,,
430,856.4046,1061.624,1019.7535400390625,244.13595581054688,,,,,,,1020.3628,241.8065,,
431,854.67944,1071.1245,1020.254638671875,244.0779571533203,1690.970703125,398.5019836425781,,,,,1020.4748,240.31575,,
432,849.6372,1078.926,1019.5956420898438,242.4038543701172,1690.8577880859375,398.6398010253906,,,,,1019.57227,239.04315,,
433,848.4291,1080.0,1690.645751953125,399.3006896972656,1019.5628051757812,240.17298889160156,,,,,1019.11835,238.9598,,
434,849.1554,1080.0,1690.1590576171875,397.9863586425781,1019.814453125,242.23924255371094,,,,,1018.0202,239.62383,,
435,847.09265,1080.0,1690.748291015625,398.5216369628906,1019.0336303710938,241.8120574951172,,,,,1018.61005,240.23036,,
436,842.3119,1080.0,1018.974365234375,240.92384338378906,1691.890625,397.8584289550781,,,,,1017.14996,240.1985,,
437,840.4792,1080.0,1018.3652954101562,241.022705078125,1691.9091796875,397.8928527832031,,,,,1015.92303,240.93257,,
438,839.1659,1080.0,1017.34814453125,238.23440551757812,,,,,,,1013.3107,240.49887,,
439,834.8445,1080.0,1691.7718505859375,397.1067810058594,1017.0223999023438,237.56446838378906,,,,,1011.501,240.3136,,
440,819.31287,1079.0996,1013.2505493164062,240.18690490722656,1691.63134765625,396.9190979003906,,,,,1010.60736,241.17436,,
441,790.86633,1078.5498,1013.456298828125,239.23768615722656,,,,,,,1009.23956,241.3974,,
442,769.7312,1080.0,1010.7709350585938,241.40492248535156,,,,,,,1009.4732,241.79857,,
443,745.18,1075.9941,1009.4374389648438,242.33372497558594,,,,,,,1009.0557,241.14351,,
444,723.1057,1078.2118,1009.84765625,243.1735076904297,1693.9053955078125,392.2938537597656,1692.9356689453125,393.1457824707031,,,1009.1396,241.98512,,
445,710.8377,1080.0,1005.2008666992188,240.8928680419922,1693.498291015625,392.3463134765625,1692.84033203125,393.1602478027344,,,1009.16406,241.88342,,
446,695.3712,1076.9609,1005.5919799804688,241.3518829345703,1694.2584228515625,392.5077819824219,1693.424560546875,393.6970520019531,,,1008.65826,241.5814,,
447,678.92456,1076.1575,1693.5234375,390.5723571777344,1004.38720703125,240.55856323242188,1691.921142578125,394.8084411621094,,,1006.7581,241.49866,,
448,667.7607,1073.1492,1692.9605712890625,392.7900085449219,1003.4280395507812,239.8633575439453,1691.7095947265625,395.9223937988281,,,1003.8036,241.40926,,
449,655.8677,1078.3711,1693.3564453125,394.1272888183594,1002.1962890625,240.53343200683594,1692.3314208984375,396.4776306152344,,,1003.1034,240.85419,,
450,642.8345,1080.0,1692.4921875,389.5650634765625,999.8236083984375,239.6695098876953,,,,,1002.0486,240.81487,,
451,639.2246,1080.0,1692.792236328125,389.1768493652344,1000.0277709960938,241.30787658691406,,,,,1001.11743,239.93024,,
452,629.3214,1079.5155,999.3170166015625,241.74014282226562,1690.4754638671875,390.6003112792969,,,,,1000.7422,240.58275,,
